timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714890414163,4129,PHP,200,OK,CLASES_GET 5-42,text,true,,95669,159,59,59,http://localhost:8001/api/clases/,4129,0,0
1714890418292,10,PYTHON,200,OK,CLASES_GET 5-42,text,true,,53719,159,59,59,http://localhost:8000/api/clases/,10,0,0
1714890414259,4079,PHP,200,OK,CLASES_GET 5-43,text,true,,95669,159,58,58,http://localhost:8001/api/clases/,4079,0,0
1714890418338,8,PYTHON,200,OK,CLASES_GET 5-43,text,true,,53719,159,58,58,http://localhost:8000/api/clases/,8,0,0
1714890414302,4103,PHP,200,OK,CLASES_GET 5-44,text,true,,95669,159,57,57,http://localhost:8001/api/clases/,4103,0,0
1714890418405,8,PYTHON,200,OK,CLASES_GET 5-44,text,true,,53719,159,57,57,http://localhost:8000/api/clases/,8,0,0
1714890414392,4059,PHP,200,OK,CLASES_GET 5-45,text,true,,95669,159,56,56,http://localhost:8001/api/clases/,4059,0,0
1714890418451,8,PYTHON,200,OK,CLASES_GET 5-45,text,true,,53719,159,56,56,http://localhost:8000/api/clases/,8,0,0
1714890414439,4059,PHP,200,OK,CLASES_GET 5-46,text,true,,95669,159,55,55,http://localhost:8001/api/clases/,4059,0,0
1714890418498,8,PYTHON,200,OK,CLASES_GET 5-46,text,true,,53719,159,55,55,http://localhost:8000/api/clases/,8,0,0
1714890414496,4052,PHP,200,OK,CLASES_GET 5-47,text,true,,95669,159,54,54,http://localhost:8001/api/clases/,4052,0,0
1714890418548,8,PYTHON,200,OK,CLASES_GET 5-47,text,true,,53719,159,54,54,http://localhost:8000/api/clases/,8,0,0
1714890414535,4055,PHP,200,OK,CLASES_GET 5-48,text,true,,95669,159,53,53,http://localhost:8001/api/clases/,4055,0,0
1714890418590,8,PYTHON,200,OK,CLASES_GET 5-48,text,true,,53719,159,53,53,http://localhost:8000/api/clases/,8,0,0
1714890414582,4055,PHP,200,OK,CLASES_GET 5-49,text,true,,95669,159,52,52,http://localhost:8001/api/clases/,4054,0,0
1714890418637,8,PYTHON,200,OK,CLASES_GET 5-49,text,true,,53719,159,52,52,http://localhost:8000/api/clases/,8,0,0
1714890414682,4001,PHP,200,OK,CLASES_GET 5-50,text,true,,95669,159,51,51,http://localhost:8001/api/clases/,4000,0,0
1714890418683,7,PYTHON,200,OK,CLASES_GET 5-50,text,true,,53719,159,51,51,http://localhost:8000/api/clases/,7,0,0
1714890414733,3996,PHP,200,OK,CLASES_GET 5-51,text,true,,95669,159,50,50,http://localhost:8001/api/clases/,3995,0,0
1714890418729,7,PYTHON,200,OK,CLASES_GET 5-51,text,true,,53719,159,50,50,http://localhost:8000/api/clases/,7,0,0
1714890414825,3949,PHP,200,OK,CLASES_GET 5-52,text,true,,95669,159,49,49,http://localhost:8001/api/clases/,3949,0,0
1714890418774,10,PYTHON,200,OK,CLASES_GET 5-52,text,true,,53719,159,49,49,http://localhost:8000/api/clases/,10,0,0
1714890414870,3951,PHP,200,OK,CLASES_GET 5-53,text,true,,95669,159,48,48,http://localhost:8001/api/clases/,3951,0,1
1714890418821,8,PYTHON,200,OK,CLASES_GET 5-53,text,true,,53719,159,48,48,http://localhost:8000/api/clases/,8,0,0
1714890414914,3953,PHP,200,OK,CLASES_GET 5-54,text,true,,95669,159,47,47,http://localhost:8001/api/clases/,3953,0,0
1714890418871,9,PYTHON,200,OK,CLASES_GET 5-54,text,true,,53719,159,47,47,http://localhost:8000/api/clases/,9,0,0
1714890414960,3956,PHP,200,OK,CLASES_GET 5-55,text,true,,95669,159,46,46,http://localhost:8001/api/clases/,3956,0,0
1714890418917,8,PYTHON,200,OK,CLASES_GET 5-55,text,true,,53719,159,46,46,http://localhost:8000/api/clases/,8,0,0
1714890415004,3960,PHP,200,OK,CLASES_GET 5-56,text,true,,95669,159,45,45,http://localhost:8001/api/clases/,3959,0,0
1714890418964,7,PYTHON,200,OK,CLASES_GET 5-56,text,true,,53719,159,45,45,http://localhost:8000/api/clases/,7,0,0
1714890415099,3911,PHP,200,OK,CLASES_GET 5-57,text,true,,95669,159,44,44,http://localhost:8001/api/clases/,3910,0,1
1714890419010,7,PYTHON,200,OK,CLASES_GET 5-57,text,true,,53719,159,44,44,http://localhost:8000/api/clases/,7,0,0
1714890415145,3911,PHP,200,OK,CLASES_GET 5-58,text,true,,95669,159,43,43,http://localhost:8001/api/clases/,3911,0,0
1714890419056,34,PYTHON,200,OK,CLASES_GET 5-58,text,true,,53719,159,43,43,http://localhost:8000/api/clases/,34,0,0
1714890415261,3848,PHP,200,OK,CLASES_GET 5-59,text,true,,95669,159,42,42,http://localhost:8001/api/clases/,3848,0,1
1714890419109,8,PYTHON,200,OK,CLASES_GET 5-59,text,true,,53719,159,42,42,http://localhost:8000/api/clases/,8,0,0
1714890415290,3867,PHP,200,OK,CLASES_GET 5-60,text,true,,95669,159,41,41,http://localhost:8001/api/clases/,3867,0,0
1714890419157,8,PYTHON,200,OK,CLASES_GET 5-60,text,true,,53719,159,41,41,http://localhost:8000/api/clases/,8,0,0
1714890415337,3899,PHP,200,OK,CLASES_GET 5-61,text,true,,95669,159,40,40,http://localhost:8001/api/clases/,3898,0,0
1714890419236,10,PYTHON,200,OK,CLASES_GET 5-61,text,true,,53719,159,40,40,http://localhost:8000/api/clases/,10,0,0
1714890415430,3857,PHP,200,OK,CLASES_GET 5-62,text,true,,95669,159,39,39,http://localhost:8001/api/clases/,3857,0,0
1714890419287,9,PYTHON,200,OK,CLASES_GET 5-62,text,true,,53719,159,39,39,http://localhost:8000/api/clases/,9,0,0
1714890415476,3861,PHP,200,OK,CLASES_GET 5-63,text,true,,95669,159,38,38,http://localhost:8001/api/clases/,3861,0,1
1714890419337,11,PYTHON,200,OK,CLASES_GET 5-63,text,true,,53719,159,38,38,http://localhost:8000/api/clases/,11,0,0
1714890415567,3829,PHP,200,OK,CLASES_GET 5-64,text,true,,95669,159,37,37,http://localhost:8001/api/clases/,3829,0,1
1714890419396,12,PYTHON,200,OK,CLASES_GET 5-64,text,true,,53719,159,37,37,http://localhost:8000/api/clases/,12,0,0
1714890415612,3846,PHP,200,OK,CLASES_GET 5-65,text,true,,95669,159,36,36,http://localhost:8001/api/clases/,3846,0,1
1714890419458,9,PYTHON,200,OK,CLASES_GET 5-65,text,true,,53719,159,36,36,http://localhost:8000/api/clases/,9,0,0
1714890415664,3844,PHP,200,OK,CLASES_GET 5-66,text,true,,95669,159,35,35,http://localhost:8001/api/clases/,3844,0,0
1714890419508,8,PYTHON,200,OK,CLASES_GET 5-66,text,true,,53719,159,35,35,http://localhost:8000/api/clases/,8,0,0
1714890415760,3802,PHP,200,OK,CLASES_GET 5-67,text,true,,95669,159,34,34,http://localhost:8001/api/clases/,3802,0,0
1714890419563,7,PYTHON,200,OK,CLASES_GET 5-67,text,true,,53719,159,34,34,http://localhost:8000/api/clases/,7,0,0
1714890415806,3800,PHP,200,OK,CLASES_GET 5-68,text,true,,95669,159,33,33,http://localhost:8001/api/clases/,3799,0,0
1714890419606,11,PYTHON,200,OK,CLASES_GET 5-68,text,true,,53719,159,33,33,http://localhost:8000/api/clases/,11,0,0
1714890415859,3808,PHP,200,OK,CLASES_GET 5-69,text,true,,95669,159,32,32,http://localhost:8001/api/clases/,3808,0,0
1714890419667,9,PYTHON,200,OK,CLASES_GET 5-69,text,true,,53719,159,32,32,http://localhost:8000/api/clases/,9,0,0
1714890415898,3821,PHP,200,OK,CLASES_GET 5-70,text,true,,95669,159,31,31,http://localhost:8001/api/clases/,3821,0,0
1714890419720,8,PYTHON,200,OK,CLASES_GET 5-70,text,true,,53719,159,31,31,http://localhost:8000/api/clases/,8,0,0
1714890415989,3779,PHP,200,OK,CLASES_GET 5-71,text,true,,95669,159,30,30,http://localhost:8001/api/clases/,3779,0,0
1714890419768,8,PYTHON,200,OK,CLASES_GET 5-71,text,true,,53719,159,30,30,http://localhost:8000/api/clases/,8,0,0
1714890416033,3781,PHP,200,OK,CLASES_GET 5-72,text,true,,95669,159,29,29,http://localhost:8001/api/clases/,3781,0,0
1714890419814,8,PYTHON,200,OK,CLASES_GET 5-72,text,true,,53719,159,29,29,http://localhost:8000/api/clases/,8,0,0
1714890416079,3783,PHP,200,OK,CLASES_GET 5-73,text,true,,95669,159,28,28,http://localhost:8001/api/clases/,3782,0,0
1714890419862,8,PYTHON,200,OK,CLASES_GET 5-73,text,true,,53719,159,28,28,http://localhost:8000/api/clases/,8,0,0
1714890416173,3735,PHP,200,OK,CLASES_GET 5-74,text,true,,95669,159,27,27,http://localhost:8001/api/clases/,3734,0,0
1714890419908,7,PYTHON,200,OK,CLASES_GET 5-74,text,true,,53719,159,27,27,http://localhost:8000/api/clases/,7,0,0
1714890416217,3738,PHP,200,OK,CLASES_GET 5-75,text,true,,95669,159,26,26,http://localhost:8001/api/clases/,3737,0,1
1714890419955,8,PYTHON,200,OK,CLASES_GET 5-75,text,true,,53719,159,26,26,http://localhost:8000/api/clases/,8,0,0
1714890416309,3695,PHP,200,OK,CLASES_GET 5-76,text,true,,95669,159,25,25,http://localhost:8001/api/clases/,3695,0,0
1714890420004,8,PYTHON,200,OK,CLASES_GET 5-76,text,true,,53719,159,25,25,http://localhost:8000/api/clases/,8,0,0
1714890416353,3699,PHP,200,OK,CLASES_GET 5-77,text,true,,95669,159,24,24,http://localhost:8001/api/clases/,3698,0,1
1714890420052,8,PYTHON,200,OK,CLASES_GET 5-77,text,true,,53719,159,24,24,http://localhost:8000/api/clases/,8,0,0
1714890416401,3705,PHP,200,OK,CLASES_GET 5-78,text,true,,95669,159,23,23,http://localhost:8001/api/clases/,3705,0,0
1714890420106,12,PYTHON,200,OK,CLASES_GET 5-78,text,true,,53719,159,23,23,http://localhost:8000/api/clases/,12,0,0
1714890416444,3718,PHP,200,OK,CLASES_GET 5-79,text,true,,95669,159,22,22,http://localhost:8001/api/clases/,3718,0,0
1714890420162,10,PYTHON,200,OK,CLASES_GET 5-79,text,true,,53719,159,22,22,http://localhost:8000/api/clases/,10,0,0
1714890416489,3721,PHP,200,OK,CLASES_GET 5-80,text,true,,95669,159,21,21,http://localhost:8001/api/clases/,3720,0,0
1714890420210,7,PYTHON,200,OK,CLASES_GET 5-80,text,true,,53719,159,21,21,http://localhost:8000/api/clases/,7,0,0
1714890416581,3675,PHP,200,OK,CLASES_GET 5-81,text,true,,95669,159,20,20,http://localhost:8001/api/clases/,3675,0,0
1714890420256,8,PYTHON,200,OK,CLASES_GET 5-81,text,true,,53719,159,20,20,http://localhost:8000/api/clases/,8,0,0
1714890416628,3674,PHP,200,OK,CLASES_GET 5-82,text,true,,95669,159,19,19,http://localhost:8001/api/clases/,3674,0,1
1714890420302,8,PYTHON,200,OK,CLASES_GET 5-82,text,true,,53719,159,19,19,http://localhost:8000/api/clases/,8,0,0
1714890416717,3632,PHP,200,OK,CLASES_GET 5-83,text,true,,95669,159,18,18,http://localhost:8001/api/clases/,3632,0,1
1714890420349,8,PYTHON,200,OK,CLASES_GET 5-83,text,true,,53719,159,18,18,http://localhost:8000/api/clases/,8,0,0
1714890416763,3634,PHP,200,OK,CLASES_GET 5-84,text,true,,95669,159,17,17,http://localhost:8001/api/clases/,3633,0,0
1714890420397,8,PYTHON,200,OK,CLASES_GET 5-84,text,true,,53719,159,17,17,http://localhost:8000/api/clases/,8,0,0
1714890416808,3643,PHP,200,OK,CLASES_GET 5-85,text,true,,95669,159,16,16,http://localhost:8001/api/clases/,3643,0,0
1714890420451,9,PYTHON,200,OK,CLASES_GET 5-85,text,true,,53719,159,16,16,http://localhost:8000/api/clases/,9,0,0
1714890416854,3647,PHP,200,OK,CLASES_GET 5-86,text,true,,95669,159,15,15,http://localhost:8001/api/clases/,3646,0,1
1714890420501,7,PYTHON,200,OK,CLASES_GET 5-86,text,true,,53719,159,15,15,http://localhost:8000/api/clases/,7,0,0
1714890416898,3662,PHP,200,OK,CLASES_GET 5-87,text,true,,95669,159,14,14,http://localhost:8001/api/clases/,3661,0,0
1714890420560,22,PYTHON,200,OK,CLASES_GET 5-87,text,true,,53719,159,14,14,http://localhost:8000/api/clases/,22,0,0
1714890416989,3647,PHP,200,OK,CLASES_GET 5-88,text,true,,95669,159,13,13,http://localhost:8001/api/clases/,3646,0,1
1714890420636,10,PYTHON,200,OK,CLASES_GET 5-88,text,true,,53719,159,13,13,http://localhost:8000/api/clases/,10,0,0
1714890417034,3667,PHP,200,OK,CLASES_GET 5-89,text,true,,95669,159,12,12,http://localhost:8001/api/clases/,3666,0,0
1714890420701,12,PYTHON,200,OK,CLASES_GET 5-89,text,true,,53719,159,12,12,http://localhost:8000/api/clases/,12,0,0
1714890417081,3681,PHP,200,OK,CLASES_GET 5-90,text,true,,95669,159,11,11,http://localhost:8001/api/clases/,3680,0,0
1714890420762,10,PYTHON,200,OK,CLASES_GET 5-90,text,true,,53719,159,11,11,http://localhost:8000/api/clases/,10,0,0
1714890417171,3653,PHP,200,OK,CLASES_GET 5-91,text,true,,95669,159,10,10,http://localhost:8001/api/clases/,3652,0,0
1714890420824,10,PYTHON,200,OK,CLASES_GET 5-91,text,true,,53719,159,10,10,http://localhost:8000/api/clases/,10,0,0
1714890417217,3670,PHP,200,OK,CLASES_GET 5-92,text,true,,95669,159,9,9,http://localhost:8001/api/clases/,3670,0,0
1714890420887,11,PYTHON,200,OK,CLASES_GET 5-92,text,true,,53719,159,9,9,http://localhost:8000/api/clases/,11,0,0
1714890417310,3639,PHP,200,OK,CLASES_GET 5-93,text,true,,95669,159,8,8,http://localhost:8001/api/clases/,3639,0,0
1714890420950,10,PYTHON,200,OK,CLASES_GET 5-93,text,true,,53719,159,8,8,http://localhost:8000/api/clases/,10,0,0
1714890417356,3654,PHP,200,OK,CLASES_GET 5-94,text,true,,95669,159,7,7,http://localhost:8001/api/clases/,3654,0,0
1714890421010,12,PYTHON,200,OK,CLASES_GET 5-94,text,true,,53719,159,7,7,http://localhost:8000/api/clases/,12,0,0
1714890417401,3672,PHP,200,OK,CLASES_GET 5-95,text,true,,95669,159,6,6,http://localhost:8001/api/clases/,3672,0,0
1714890421074,9,PYTHON,200,OK,CLASES_GET 5-95,text,true,,53719,159,6,6,http://localhost:8000/api/clases/,9,0,0
1714890417463,3671,PHP,200,OK,CLASES_GET 5-96,text,true,,95669,159,5,5,http://localhost:8001/api/clases/,3671,0,0
1714890421134,11,PYTHON,200,OK,CLASES_GET 5-96,text,true,,53719,159,5,5,http://localhost:8000/api/clases/,11,0,0
1714890417507,3689,PHP,200,OK,CLASES_GET 5-97,text,true,,95669,159,4,4,http://localhost:8001/api/clases/,3689,0,0
1714890421196,11,PYTHON,200,OK,CLASES_GET 5-97,text,true,,53719,159,4,4,http://localhost:8000/api/clases/,11,0,0
1714890417604,3654,PHP,200,OK,CLASES_GET 5-98,text,true,,95669,159,3,3,http://localhost:8001/api/clases/,3653,0,1
1714890421258,10,PYTHON,200,OK,CLASES_GET 5-98,text,true,,53719,159,3,3,http://localhost:8000/api/clases/,10,0,0
1714890417649,3672,PHP,200,OK,CLASES_GET 5-99,text,true,,95669,159,2,2,http://localhost:8001/api/clases/,3671,0,0
1714890421321,13,PYTHON,200,OK,CLASES_GET 5-99,text,true,,53719,159,2,2,http://localhost:8000/api/clases/,12,0,0
1714890417744,3638,PHP,200,OK,CLASES_GET 5-100,text,true,,95669,159,1,1,http://localhost:8001/api/clases/,3638,0,0
1714890421383,8,PYTHON,200,OK,CLASES_GET 5-100,text,true,,53719,159,1,1,http://localhost:8000/api/clases/,8,0,0
1714890421400,10,PHP,200,OK,CLASES_UPDATE 6-1,text,true,,471,310,1,1,http://localhost:8001/api/clases/1,9,0,0
1714890421410,4,PYTHON,200,OK,CLASES_UPDATE 6-1,text,true,,427,318,1,1,http://localhost:8000/api/clases/1/update/,4,0,0
1714890421414,10,PHP,200,OK,CLASES_UPDATE 6-1,text,true,,471,310,2,2,http://localhost:8001/api/clases/2,10,0,1
1714890421425,4,PYTHON,200,OK,CLASES_UPDATE 6-1,text,true,,427,318,2,2,http://localhost:8000/api/clases/2/update/,4,0,0
1714890421421,14,PHP,200,OK,CLASES_UPDATE 6-2,text,true,,471,310,2,2,http://localhost:8001/api/clases/3,14,0,0
1714890421435,5,PYTHON,200,OK,CLASES_UPDATE 6-2,text,true,,427,318,2,2,http://localhost:8000/api/clases/3/update/,5,0,1
1714890421429,17,PHP,200,OK,CLASES_UPDATE 6-1,text,true,,471,310,3,3,http://localhost:8001/api/clases/4,17,0,0
1714890421446,5,PYTHON,200,OK,CLASES_UPDATE 6-1,text,true,,427,318,3,3,http://localhost:8000/api/clases/4/update/,5,0,0
1714890421440,18,PHP,200,OK,CLASES_UPDATE 6-2,text,true,,471,310,3,3,http://localhost:8001/api/clases/5,18,0,0
1714890421458,5,PYTHON,200,OK,CLASES_UPDATE 6-2,text,true,,427,318,3,3,http://localhost:8000/api/clases/5/update/,5,0,0
1714890421444,25,PHP,200,OK,CLASES_UPDATE 6-3,text,true,,471,310,4,4,http://localhost:8001/api/clases/6,25,0,0
1714890421469,5,PYTHON,200,OK,CLASES_UPDATE 6-3,text,true,,427,318,4,4,http://localhost:8000/api/clases/6/update/,5,0,1
1714890421451,29,PHP,200,OK,CLASES_UPDATE 6-1,text,true,,471,310,4,4,http://localhost:8001/api/clases/7,28,0,0
1714890421480,4,PYTHON,200,OK,CLASES_UPDATE 6-1,text,true,,427,318,4,4,http://localhost:8000/api/clases/7/update/,4,0,0
1714890421463,26,PHP,200,OK,CLASES_UPDATE 6-2,text,true,,471,310,5,5,http://localhost:8001/api/clases/8,26,0,0
1714890421489,5,PYTHON,200,OK,CLASES_UPDATE 6-2,text,true,,427,318,5,5,http://localhost:8000/api/clases/8/update/,5,0,0
1714890421464,38,PHP,200,OK,CLASES_UPDATE 6-4,text,true,,471,310,6,6,http://localhost:8001/api/clases/9,38,0,0
1714890421502,5,PYTHON,200,OK,CLASES_UPDATE 6-4,text,true,,427,318,6,6,http://localhost:8000/api/clases/9/update/,5,0,0
1714890421474,39,PHP,200,OK,CLASES_UPDATE 6-3,text,true,,472,311,6,6,http://localhost:8001/api/clases/10,38,0,1
1714890421513,3,PYTHON,200,OK,CLASES_UPDATE 6-3,text,true,,428,319,6,6,http://localhost:8000/api/clases/10/update/,3,0,0
1714890421484,38,PHP,200,OK,CLASES_UPDATE 6-1,text,true,,472,311,6,6,http://localhost:8001/api/clases/11,38,0,0
1714890421522,6,PYTHON,200,OK,CLASES_UPDATE 6-1,text,true,,428,319,7,7,http://localhost:8000/api/clases/11/update/,6,0,0
1714890421485,49,PHP,200,OK,CLASES_UPDATE 6-5,text,true,,472,311,6,6,http://localhost:8001/api/clases/12,48,0,1
1714890421534,5,PYTHON,200,OK,CLASES_UPDATE 6-5,text,true,,428,319,6,6,http://localhost:8000/api/clases/12/update/,5,0,0
1714890421494,50,PHP,200,OK,CLASES_UPDATE 6-2,text,true,,472,311,6,6,http://localhost:8001/api/clases/13,49,0,0
1714890421544,4,PYTHON,200,OK,CLASES_UPDATE 6-2,text,true,,428,319,7,7,http://localhost:8000/api/clases/13/update/,4,0,0
1714890421501,52,PHP,200,OK,CLASES_UPDATE 6-6,text,true,,472,311,7,7,http://localhost:8001/api/clases/14,52,0,0
1714890421554,4,PYTHON,200,OK,CLASES_UPDATE 6-6,text,true,,428,319,7,7,http://localhost:8000/api/clases/14/update/,4,0,0
1714890421507,57,PHP,200,OK,CLASES_UPDATE 6-4,text,true,,472,311,8,8,http://localhost:8001/api/clases/15,57,0,0
1714890421564,4,PYTHON,200,OK,CLASES_UPDATE 6-4,text,true,,428,319,8,8,http://localhost:8000/api/clases/15/update/,4,0,0
1714890421516,59,PHP,200,OK,CLASES_UPDATE 6-3,text,true,,472,311,8,8,http://localhost:8001/api/clases/16,58,0,1
1714890421575,4,PYTHON,200,OK,CLASES_UPDATE 6-3,text,true,,428,319,8,8,http://localhost:8000/api/clases/16/update/,4,0,0
1714890421524,81,PHP,200,OK,CLASES_UPDATE 6-7,text,true,,472,311,10,10,http://localhost:8001/api/clases/17,81,0,0
1714890421606,4,PYTHON,200,OK,CLASES_UPDATE 6-7,text,true,,428,319,10,10,http://localhost:8000/api/clases/17/update/,4,0,0
1714890421539,76,PHP,200,OK,CLASES_UPDATE 6-5,text,true,,472,311,10,10,http://localhost:8001/api/clases/18,76,0,0
1714890421615,4,PYTHON,200,OK,CLASES_UPDATE 6-5,text,true,,428,319,10,10,http://localhost:8000/api/clases/18/update/,4,0,0
1714890421545,80,PHP,200,OK,CLASES_UPDATE 6-8,text,true,,472,311,11,11,http://localhost:8001/api/clases/19,80,0,0
1714890421625,5,PYTHON,200,OK,CLASES_UPDATE 6-8,text,true,,428,319,11,11,http://localhost:8000/api/clases/19/update/,5,0,0
1714890421548,87,PHP,200,OK,CLASES_UPDATE 6-2,text,true,,472,311,11,11,http://localhost:8001/api/clases/20,87,0,0
1714890421635,4,PYTHON,200,OK,CLASES_UPDATE 6-2,text,true,,428,319,11,11,http://localhost:8000/api/clases/20/update/,4,0,0
1714890421558,86,PHP,200,OK,CLASES_UPDATE 6-6,text,true,,472,311,11,11,http://localhost:8001/api/clases/21,86,0,1
1714890421645,4,PYTHON,200,OK,CLASES_UPDATE 6-6,text,true,,428,319,11,11,http://localhost:8000/api/clases/21/update/,4,0,0
1714890421563,92,PHP,200,OK,CLASES_UPDATE 6-9,text,true,,472,311,11,11,http://localhost:8001/api/clases/22,91,0,0
1714890421655,5,PYTHON,200,OK,CLASES_UPDATE 6-9,text,true,,428,319,11,11,http://localhost:8000/api/clases/22/update/,5,0,0
1714890421568,98,PHP,200,OK,CLASES_UPDATE 6-4,text,true,,472,311,12,12,http://localhost:8001/api/clases/23,98,0,0
1714890421666,5,PYTHON,200,OK,CLASES_UPDATE 6-4,text,true,,428,319,12,12,http://localhost:8000/api/clases/23/update/,5,0,0
1714890421579,98,PHP,200,OK,CLASES_UPDATE 6-3,text,true,,472,311,12,12,http://localhost:8001/api/clases/24,97,0,0
1714890421677,4,PYTHON,200,OK,CLASES_UPDATE 6-3,text,true,,428,319,12,12,http://localhost:8000/api/clases/24/update/,4,0,0
1714890421583,104,PHP,200,OK,CLASES_UPDATE 6-10,text,true,,472,311,13,13,http://localhost:8001/api/clases/25,103,0,20
1714890421687,4,PYTHON,200,OK,CLASES_UPDATE 6-10,text,true,,428,319,13,13,http://localhost:8000/api/clases/25/update/,4,0,0
1714890421604,92,PHP,200,OK,CLASES_UPDATE 6-11,text,true,,472,311,13,13,http://localhost:8001/api/clases/26,92,0,0
1714890421697,4,PYTHON,200,OK,CLASES_UPDATE 6-11,text,true,,428,319,13,13,http://localhost:8000/api/clases/26/update/,4,0,0
1714890421610,96,PHP,200,OK,CLASES_UPDATE 6-7,text,true,,472,311,14,14,http://localhost:8001/api/clases/27,96,0,1
1714890421707,4,PYTHON,200,OK,CLASES_UPDATE 6-7,text,true,,428,319,14,14,http://localhost:8000/api/clases/27/update/,4,0,0
1714890421619,98,PHP,200,OK,CLASES_UPDATE 6-5,text,true,,472,311,14,14,http://localhost:8001/api/clases/28,98,0,0
1714890421717,4,PYTHON,200,OK,CLASES_UPDATE 6-5,text,true,,428,319,14,14,http://localhost:8000/api/clases/28/update/,4,0,0
1714890421623,104,PHP,200,OK,CLASES_UPDATE 6-12,text,true,,472,311,15,15,http://localhost:8001/api/clases/29,104,0,0
1714890421728,4,PYTHON,200,OK,CLASES_UPDATE 6-12,text,true,,428,319,15,15,http://localhost:8000/api/clases/29/update/,4,0,0
1714890421630,107,PHP,200,OK,CLASES_UPDATE 6-8,text,true,,472,311,15,15,http://localhost:8001/api/clases/30,107,0,1
1714890421737,4,PYTHON,200,OK,CLASES_UPDATE 6-8,text,true,,428,319,15,15,http://localhost:8000/api/clases/30/update/,4,0,0
1714890421643,105,PHP,200,OK,CLASES_UPDATE 6-13,text,true,,472,311,16,16,http://localhost:8001/api/clases/31,104,0,0
1714890421748,5,PYTHON,200,OK,CLASES_UPDATE 6-13,text,true,,428,319,16,16,http://localhost:8000/api/clases/31/update/,5,0,0
1714890421649,109,PHP,200,OK,CLASES_UPDATE 6-6,text,true,,472,311,16,16,http://localhost:8001/api/clases/32,109,0,0
1714890421758,4,PYTHON,200,OK,CLASES_UPDATE 6-6,text,true,,428,319,16,16,http://localhost:8000/api/clases/32/update/,4,0,0
